,Unnamed: 0,League,Year,Season,Type,blueTeamTag,bResult,rResult,redTeamTag,gamelength,blueTop,blueTopChamp,blueJungle,blueJungleChamp,blueMiddle,blueMiddleChamp,blueADC,blueADCChamp,blueSupport,blueSupportChamp,redTop,redTopChamp,redJungle,redJungleChamp,redMiddle,redMiddleChamp,redADC,redADCChamp,redSupport,redSupportChamp,Address,Date
7304,7304,NALCS,2017,Summer,Promotion,EUN,0,1,NV,33,Licorice,Poppy,Gilius,LeeSin,Fox,Ahri,Deftly,Ashe,Zeyzal,MissFortune,Seraph,Renekton,LirA,Rengar,Ninja,Syndra,Apollo,Varus,Hakuho,Zyra,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120440?gameHash=02a2c7526e44d83e,4/1/2017
7305,7305,NALCS,2017,Summer,Promotion,TL,1,0,GCU,36,Lourlo,Camille,Reignover,Elise,Piglet,Karthus,Doublelift,Varus,Matt,TahmKench,Solo,Gragas,Santorin,Khazix,Fenix,Ahri,Mash,Caitlyn,MadLife,Zyra,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130320?gameHash=00b13dbf1bd7aff0,4/1/2017
7306,7306,NALCS,2017,Summer,Promotion,TL,1,0,GCU,37,Lourlo,Camille,Reignover,Rengar,Piglet,Karthus,Doublelift,Ezreal,Matt,TahmKench,Solo,Poppy,Santorin,Khazix,Fenix,Ahri,Mash,Ashe,MadLife,Zyra,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130330?gameHash=33da3c24db4d5b0c,4/1/2017
7307,7307,NALCS,2017,Summer,Promotion,TL,0,1,GCU,50,Lourlo,Fizz,Reignover,Khazix,Piglet,Ahri,Doublelift,Ezreal,Matt,Lulu,Solo,Nautilus,Santorin,Rengar,Fenix,Vladimir,Mash,Lucian,MadLife,Karma,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130331?gameHash=862b8d5aada134a4,4/1/2017
7308,7308,NALCS,2017,Summer,Promotion,GCU,1,0,TL,34,Solo,Rumble,Santorin,Rengar,Fenix,Jayce,Mash,Ezreal,MadLife,Karma,Lourlo,Gragas,Reignover,Graves,Piglet,Taliyah,Doublelift,Lucian,Matt,Nami,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130332?gameHash=ad116b008585b8b2,4/1/2017
7309,7309,NALCS,2017,Summer,Promotion,TL,1,0,GCU,30,Lourlo,Camille,Reignover,Khazix,Piglet,Ahri,Doublelift,Ashe,Matt,Malzahar,Solo,Renekton,Santorin,Rengar,Fenix,Cassiopeia,Mash,Ezreal,MadLife,Karma,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002130333?gameHash=f6abddb95a7bec63,4/2/2017
7310,7310,NALCS,2017,Summer,Promotion,GCU,1,0,NV,39,Solo,Rumble,Santorin,Graves,Fenix,Jayce,Mash,Caitlyn,MadLife,Karma,Seraph,Camille,LirA,Nidalee,Ninja,Talon,Apollo,Varus,Hakuho,Zyra,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120446?gameHash=75dbd8a61e3a3fea,4/2/2017
7311,7311,NALCS,2017,Summer,Promotion,NV,1,0,GCU,31,Seraph,Renekton,LirA,Khazix,Ninja,Syndra,Apollo,Varus,Hakuho,Zyra,Solo,Camille,Santorin,Graves,Fenix,Ahri,Mash,Lucian,MadLife,Karma,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120456?gameHash=b3423da93099ca1b,4/2/2017
7312,7312,NALCS,2017,Summer,Promotion,GCU,0,1,NV,38,Solo,Rumble,Santorin,Graves,Fenix,Syndra,Mash,Caitlyn,MadLife,Karma,Seraph,Renekton,LirA,LeeSin,Ninja,Orianna,Apollo,Varus,Hakuho,Zyra,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120457?gameHash=fb78e619cb704574,4/2/2017
7313,7313,NALCS,2017,Summer,Promotion,NV,0,1,GCU,43,Seraph,Camille,LirA,Khazix,Ninja,Syndra,Apollo,Caitlyn,Hakuho,Karma,Solo,Renekton,Santorin,Rengar,Fenix,Ahri,Mash,Jinx,MadLife,Zyra,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120458?gameHash=bcb2abc8d7e546e1,4/2/2017
7314,7314,NALCS,2017,Summer,Promotion,GCU,0,1,NV,40,Solo,Nautilus,Santorin,Graves,Fenix,Orianna,Mash,Varus,MadLife,MissFortune,Seraph,Rumble,LirA,LeeSin,Ninja,Syndra,Apollo,Caitlyn,Hakuho,Zyra,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002120459?gameHash=c941f53802c5418d,4/3/2017
7315,7315,NALCS,2018,Spring,Promotion,P1,1,0,GCU,52,zig,Renekton,MikeYeung,Nidalee,Ryu,Corki,Arrow,Varus,Xpecial,Thresh,Solo,Gnar,Santorin,JarvanIV,Fly,Cassiopeia,Rikara,Tristana,MadLife,Morgana,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002310165?gameHash=ea469a7ce51b658c,8/11/2017
7316,7316,NALCS,2018,Spring,Promotion,GCU,0,1,P1,37,Solo,Shen,Santorin,JarvanIV,Fly,Orianna,Rikara,Tristana,MadLife,Braum,zig,Kled,MikeYeung,Elise,Ryu,Corki,Arrow,Varus,Xpecial,Lulu,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002310173?gameHash=3d75211a3f839c4c,8/11/2017
7317,7317,NALCS,2018,Spring,Promotion,P1,0,1,GCU,33,zig,Renekton,MikeYeung,JarvanIV,Ryu,Taliyah,Arrow,Varus,Xpecial,Lulu,Solo,Chogath,Santorin,Gragas,Fly,Corki,Rikara,Tristana,MadLife,Braum,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002310175?gameHash=89056e0e99252c06,8/11/2017
7318,7318,NALCS,2018,Spring,Promotion,GCU,1,0,P1,35,Solo,Shen,Santorin,JarvanIV,Fly,Orianna,Rikara,Sivir,Whyin,Thresh,zig,Kled,MikeYeung,Elise,Ryu,Lucian,Arrow,Tristana,Xpecial,Taric,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002310177?gameHash=5a0b4706fe4ec996,8/11/2017
7319,7319,NALCS,2018,Spring,Promotion,P1,1,0,GCU,44,zig,Kled,MikeYeung,RekSai,Ryu,Corki,Arrow,Varus,Xpecial,Braum,Solo,Renekton,Santorin,JarvanIV,Fly,Cassiopeia,Rikara,Tristana,Whyin,Janna,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002310179?gameHash=9a638257ef89a44d,8/12/2017
7320,7320,NALCS,2018,Spring,Promotion,TL,1,0,EUN,28,Lourlo,Poppy,Dardoch,Gragas,Mickey,Syndra,Piglet,Tristana,Matt,Bard,Licorice,Shen,DanDy,JarvanIV,GBM,Vladimir,Deftly,Sivir,Zeyzal,Alistar,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300163?gameHash=c2e547ef21c33d27,8/11/2017
7321,7321,NALCS,2018,Spring,Promotion,EUN,0,1,TL,26,Licorice,Poppy,DanDy,JarvanIV,GBM,Vladimir,Deftly,Sivir,Zeyzal,Braum,Lourlo,Gragas,Dardoch,RekSai,Mickey,Cassiopeia,Piglet,Tristana,Matt,Lulu,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300169?gameHash=954b6db04a4b0a38,8/11/2017
7322,7322,NALCS,2018,Spring,Promotion,EUN,0,1,TL,24,Licorice,JarvanIV,DanDy,Elise,GBM,Xerath,Deftly,Varus,Zeyzal,Blitzcrank,Lourlo,Gragas,Dardoch,RekSai,Mickey,Syndra,Piglet,Tristana,Matt,Braum,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300170?gameHash=02366977f969493b,8/11/2017
7323,7323,NALCS,2018,Spring,Promotion,EUN,1,0,GCU,37,Licorice,Camille,DanDy,Gragas,GBM,Taliyah,Deftly,Tristana,Zeyzal,Lulu,Solo,Gnar,Santorin,RekSai,Fly,Syndra,Rikara,Varus,Whyin,Zyra,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300192?gameHash=a6619d1be7620266,8/12/2017
7324,7324,NALCS,2018,Spring,Promotion,EUN,1,0,GCU,43,Licorice,Shen,DanDy,Poppy,GBM,Cassiopeia,Deftly,Tristana,Zeyzal,Lulu,Solo,Chogath,Santorin,Gragas,Fly,Syndra,Rikara,Varus,Whyin,Zyra,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300200?gameHash=488539598ebf39b1,8/12/2017
7325,7325,NALCS,2018,Spring,Promotion,GCU,0,1,EUN,40,Solo,Renekton,Santorin,Sejuani,Fly,Corki,Rikara,Kalista,MadLife,Alistar,Licorice,Poppy,DanDy,JarvanIV,GBM,Cassiopeia,Deftly,Tristana,Zeyzal,Thresh,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002300201?gameHash=2317740fcac7093f,8/12/2017
7326,7326,NALCS,2018,Spring,Promotion,TL,0,1,P1,47,Lourlo,Nautilus,Dardoch,Gragas,Mickey,Syndra,Piglet,Tristana,Matt,Lulu,zig,Maokai,MikeYeung,RekSai,Ryu,Leblanc,Arrow,Varus,Xpecial,Braum,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002310205?gameHash=05d12fd048379fde,8/12/2017
7327,7327,NALCS,2018,Spring,Promotion,P1,1,0,TL,36,zig,Renekton,MikeYeung,Elise,Ryu,Taliyah,Arrow,Varus,Xpecial,Thresh,Lourlo,Gragas,Dardoch,Olaf,Mickey,Syndra,Piglet,KogMaw,Matt,Braum,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002310213?gameHash=8d3d539a11eca407,8/12/2017
7328,7328,NALCS,2018,Spring,Promotion,TL,1,0,P1,30,Lourlo,Gnar,Dardoch,Zac,Mickey,Syndra,Piglet,Tristana,Matt,Thresh,zig,Jayce,MikeYeung,RekSai,Ryu,Cassiopeia,Arrow,Varus,Xpecial,Braum,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002310217?gameHash=026cd768f96254fd,8/12/2017
7329,7329,NALCS,2018,Spring,Promotion,P1,0,1,TL,34,zig,Maokai,MikeYeung,Nidalee,Ryu,Corki,Arrow,Kalista,Xpecial,Braum,Lourlo,Shen,Dardoch,RekSai,Mickey,Cassiopeia,Piglet,Caitlyn,Matt,Lulu,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002310220?gameHash=18fd6e5f06e62b0c,8/12/2017
7330,7330,NALCS,2018,Spring,Promotion,TL,1,0,P1,41,Lourlo,Gnar,Dardoch,JarvanIV,Mickey,Cassiopeia,Piglet,Tristana,Matt,Bard,zig,Rumble,MikeYeung,RekSai,Ryu,Corki,Arrow,Varus,Xpecial,Braum,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002310222?gameHash=028c3e5e6aad16a4,8/13/2017
7331,7331,NALCS,2018,Spring,Promotion,P1,1,0,EUN,44,zig,Gnar,MikeYeung,Maokai,Ryu,Syndra,Arrow,Varus,Xpecial,Thresh,Licorice,Shen,DanDy,RekSai,GBM,Cassiopeia,Deftly,Tristana,Zeyzal,Blitzcrank,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002310233?gameHash=0c770c97d61540fd,8/13/2017
7332,7332,NALCS,2018,Spring,Promotion,EUN,0,1,P1,39,Licorice,Gnar,DanDy,Gragas,GBM,Galio,Deftly,Kalista,Zeyzal,Alistar,zig,Shen,MikeYeung,RekSai,Ryu,Taliyah,Arrow,Tristana,Xpecial,Braum,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002310239?gameHash=ee815eb58e2be71f,8/13/2017
7333,7333,NALCS,2018,Spring,Promotion,P1,1,0,EUN,31,zig,Gnar,MikeYeung,Sejuani,Ryu,Taliyah,Arrow,Kalista,Xpecial,Blitzcrank,Licorice,Camille,DanDy,RekSai,GBM,Leblanc,Deftly,Tristana,Zeyzal,Thresh,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002310243?gameHash=872481e7fd338018,8/13/2017
7334,7334,EULCS,2016,Summer,Promotion,GIA,1,0,CW,32,Smittyj,Trundle,Wisdom,Nidalee,xPePii,Corki,SONSTAR,Lucian,Hustlin,Alistar,Wickd,Poppy,k0u,Elise,Caedrel,Quinn,P1noy,Kalista,SirNukesAlot,Braum,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001580141?gameHash=517391a5cf4e396d,3/24/2016
7335,7335,EULCS,2016,Summer,Promotion,CW,1,0,GIA,40,Wickd,Poppy,k0u,Elise,Caedrel,Lissandra,P1noy,Sivir,SirNukesAlot,Janna,Smittyj,Trundle,Wisdom,Kindred,xPePii,Corki,SONSTAR,Kalista,Hustlin,Alistar,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001570091?gameHash=6dfdd60b74eaf91c,3/24/2016
7336,7336,EULCS,2016,Summer,Promotion,GIA,0,1,CW,32,Smittyj,Rammus,Wisdom,Kindred,xPePii,Lulu,SONSTAR,Kalista,Hustlin,Braum,Wickd,Poppy,k0u,Gragas,Caedrel,Morgana,P1noy,Lucian,SirNukesAlot,Trundle,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001570094?gameHash=553bc84ceec98dff,3/24/2016
7337,7337,EULCS,2016,Summer,Promotion,CW,0,1,GIA,35,Wickd,Poppy,k0u,Kindred,Caedrel,Lissandra,P1noy,Lucian,SirNukesAlot,Braum,Smittyj,Trundle,Wisdom,Elise,xPePii,Varus,SONSTAR,Jhin,Hustlin,Nautilus,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001570095?gameHash=632353b6f09d27b8,3/24/2016
7338,7338,EULCS,2016,Summer,Promotion,CW,0,1,GIA,32,Wickd,Trundle,k0u,Elise,Caedrel,Morgana,P1noy,Ezreal,SirNukesAlot,Alistar,Smittyj,Poppy,Wisdom,Gragas,xPePii,Corki,SONSTAR,Lucian,Hustlin,Braum,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001570096?gameHash=3891f3cf18b817af,3/24/2016
7339,7339,EULCS,2016,Summer,Promotion,GIA,1,0,SPY,28,Smittyj,Poppy,Wisdom,Elise,xPePii,Varus,SONSTAR,Corki,Hustlin,Nautilus,Wunderwear,Fiora,Trashy,Gragas,Sencux,Azir,Kobbe,Kalista,Nisbeth,Morgana,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001570105?gameHash=bd8c41b171c3445c,3/26/2016
7340,7340,EULCS,2016,Summer,Promotion,GIA,0,1,SPY,40,Smittyj,Poppy,Wisdom,Graves,xPePii,Xerath,SONSTAR,Jhin,Hustlin,Nautilus,Wunderwear,Fiora,Trashy,Gragas,Sencux,Azir,Kobbe,Lucian,Nisbeth,Braum,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001570108?gameHash=37350bf4bb59732c,3/26/2016
7341,7341,EULCS,2016,Summer,Promotion,GIA,1,0,SPY,34,Smittyj,Poppy,Wisdom,Gragas,xPePii,Azir,SONSTAR,Lucian,Hustlin,Alistar,Wunderwear,Fizz,Trashy,Graves,Sencux,Zed,Kobbe,Corki,Nisbeth,Braum,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001570109?gameHash=1ad58ba377bfe8c5,3/26/2016
7342,7342,EULCS,2016,Summer,Promotion,SPY,1,0,GIA,25,Wunderwear,Poppy,Trashy,Sejuani,Sencux,Velkoz,Kobbe,Lucian,Nisbeth,Thresh,Smittyj,Gangplank,Wisdom,Gragas,xPePii,Azir,SONSTAR,Kalista,Hustlin,Braum,http://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1001570110?gameHash=aee171257730a8a7,26/3/2016
7343,7343,EULCS,2016,Summer,Promotion,SPY,1,0,GIA,45,Wunderwear,Gangplank,Trashy,Sejuani,Sencux,Lulu,Kobbe,Lucian,Nisbeth,Braum,Smittyj,Fiora,Wisdom,Gragas,xPePii,Azir,SONSTAR,Ezreal,Hustlin,Nautilus,http://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1001570112?gameHash=e0677d5081e97a47,26/3/2016
7344,7344,EULCS,2016,Summer,Promotion,HMA,0,1,ROC,35,Werlyb,Graves,Rudy,Nidalee,Godbro,Leblanc,HolyPhoenix,Ezreal,je suis kaas,Braum,fredy122,Rammus,Airwaks,Gragas,Betsy,Azir,Tabzz,Lucian,Noxiak,Trundle,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001570113?gameHash=4e40231e2c88e314,3/26/2016
7345,7345,EULCS,2016,Summer,Promotion,ROC,1,0,HMA,33,fredy122,Trundle,Airwaks,Gragas,Betsy,Lissandra,Tabzz,Sivir,Noxiak,Janna,Werlyb,Poppy,Rudy,Kindred,Godbro,Lulu,HolyPhoenix,Lucian,je suis kaas,Thresh,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001570119?gameHash=b7b01bf7c22c8855,3/26/2016
7346,7346,EULCS,2016,Summer,Promotion,HMA,1,0,ROC,39,Werlyb,Poppy,Rudy,Nidalee,Godbro,TwistedFate,HolyPhoenix,Jhin,je suis kaas,Bard,fredy122,Rammus,Airwaks,Gragas,Betsy,Corki,Tabzz,Lucian,Noxiak,Alistar,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001570120?gameHash=1ab90fd87fb4f57a,3/26/2016
7347,7347,EULCS,2016,Summer,Promotion,HMA,0,1,ROC,30,Werlyb,Poppy,Rudy,Gragas,Godbro,Nautilus,HolyPhoenix,Sivir,je suis kaas,Alistar,fredy122,Rammus,Airwaks,Nidalee,Betsy,Corki,Tabzz,Lucian,Noxiak,Braum,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001570121?gameHash=2250570845289502,3/26/2016
7348,7348,EULCS,2016,Summer,Promotion,GIA,1,0,HMA,32,Smittyj,Poppy,Wisdom,Graves,xPePii,Lissandra,SONSTAR,Sivir,Hustlin,Janna,Werlyb,Rammus,Rudy,Gragas,Godbro,TwistedFate,HolyPhoenix,Jhin,je suis kaas,Trundle,http://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1001570126?gameHash=cac575178d742600,27/3/2016
7349,7349,EULCS,2016,Summer,Promotion,GIA,0,1,HMA,34,Smittyj,Poppy,Wisdom,Elise,xPePii,Leblanc,SONSTAR,Sivir,Hustlin,Alistar,Werlyb,Trundle,Rudy,Gragas,Godbro,Quinn,HolyPhoenix,Lucian,je suis kaas,Bard,http://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1001580189?gameHash=d5fde3abc274f9f0,27/3/2016
7350,7350,EULCS,2016,Summer,Promotion,GIA,1,0,HMA,37,Smittyj,Poppy,Wisdom,Elise,xPePii,Lulu,SONSTAR,Sivir,Hustlin,Janna,Werlyb,Trundle,Rudy,Gragas,Godbro,Leblanc,HolyPhoenix,Lucian,je suis kaas,Bard,http://matchhistory.euw.leagueoflegends.com/en/#match-details/TRLH3/1001580190?gameHash=34b68ae244921190,27/3/2016
7351,7351,EULCS,2016,Summer,Promotion,GIA,1,0,HMA,26,Smittyj,Trundle,Wisdom,Graves,xPePii,Lulu,SONSTAR,Sivir,Hustlin,Nautilus,Werlyb,Fiora,Rudy,Gragas,Godbro,Corki,HolyPhoenix,Ezreal,je suis kaas,Braum,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001580191?gameHash=4fca52b9369bcd45,3/27/2016
7352,7352,EULCS,2017,Spring,Promotion,MIL,0,1,ROC,42,Kaze,Fiora,Djoko,Gragas,Pretty,Malzahar,Tabzz,Lucian,Masterwork,Braum,Parang,Ekko,Memento,Hecarim,Betsy,Swain,Steeelback,Sivir,Raise,Alistar,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300224?gameHash=e580228a3add5407,8/4/2016
7353,7353,EULCS,2017,Spring,Promotion,MIL,1,0,ROC,37,Kaze,Shen,Djoko,Hecarim,Pretty,Kassadin,Tabzz,Jhin,Masterwork,TahmKench,Parang,Rumble,Memento,RekSai,Betsy,Sona,Steeelback,Lucian,Raise,Trundle,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300234?gameHash=e78f6ac4f50c4801,8/4/2016
7354,7354,EULCS,2017,Spring,Promotion,MIL,0,1,ROC,37,Kaze,Irelia,Djoko,Gragas,Pretty,Kassadin,Tabzz,Jhin,Masterwork,Trundle,Parang,Ekko,Memento,Hecarim,Betsy,Karma,Steeelback,Lucian,Raise,Alistar,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300236?gameHash=2111c062ba8345e5,8/4/2016
7355,7355,EULCS,2017,Spring,Promotion,MIL,1,0,ROC,46,Kaze,Jax,Djoko,Olaf,Pretty,Vladimir,Tabzz,Jhin,Masterwork,Karma,Parang,Rumble,Memento,Hecarim,Betsy,Malzahar,Steeelback,Sivir,Raise,Alistar,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300237?gameHash=2419bdbb99263a2e,8/4/2016
7356,7356,EULCS,2017,Spring,Promotion,MIL,0,1,ROC,39,Kaze,Jax,Djoko,Olaf,Pretty,Vladimir,Tabzz,Sivir,Masterwork,TahmKench,Parang,Rumble,Memento,Hecarim,Betsy,Swain,Steeelback,Lucian,Raise,Karma,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300238?gameHash=b4aee431a6af1b5c,8/4/2016
7357,7357,EULCS,2017,Spring,Promotion,S04,0,1,ROC,30,Steve,Gnar,Gilius,Elise,Fox,Kassadin,MrRalleZ,Lucian,sprattel,Braum,Parang,Gangplank,Memento,Gragas,Betsy,Vladimir,Steeelback,Jhin,Raise,Trundle,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002290254?gameHash=9ffa6314bd1c1988,8/5/2016
7358,7358,EULCS,2017,Spring,Promotion,ROC,1,0,S04,33,Parang,Shen,Memento,Gragas,Betsy,Vladimir,Steeelback,Jhin,Raise,Thresh,Steve,Fiora,Gilius,Elise,Fox,Taliyah,MrRalleZ,Lucian,sprattel,Karma,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002290275?gameHash=17e0af24f080a620,8/5/2016
7359,7359,EULCS,2017,Spring,Promotion,S04,1,0,ROC,39,Steve,Ekko,Gilius,Gragas,Fox,Malzahar,MrRalleZ,Lucian,sprattel,Taric,Parang,Gangplank,Memento,RekSai,Betsy,Vladimir,Steeelback,Jhin,Raise,Trundle,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002290276?gameHash=607b16409a5c919b,8/5/2016
7360,7360,EULCS,2017,Spring,Promotion,ROC,1,0,S04,30,Parang,Gangplank,Memento,Hecarim,Betsy,Vladimir,Steeelback,Lucian,Raise,Karma,Steve,Trundle,Gilius,Graves,Fox,Kassadin,MrRalleZ,Sivir,sprattel,Taric,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002290277?gameHash=773c8026dd0d6a4d,8/5/2016
7361,7361,EULCS,2017,Spring,Promotion,MSF,0,1,OG,32,Alphari,Trundle,Lamabear,RekSai,Selfie,Vladimir,Hans sama,Lucian,IgNar,Thresh,sOAZ,Gnar,Amazing,Gragas,PowerOfEvil,Cassiopeia,xPeke,Ashe,Hybrid,Karma,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300251?gameHash=83c99a518073ddde,8/5/2016
7362,7362,EULCS,2017,Spring,Promotion,MSF,1,0,OG,56,Alphari,Gnar,Lamabear,Gragas,Selfie,Vladimir,Hans sama,Lucian,IgNar,Karma,sOAZ,Irelia,Amazing,RekSai,PowerOfEvil,Cassiopeia,xPeke,Sivir,Hybrid,Trundle,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300279?gameHash=ca792308c0676278,8/5/2016
7363,7363,EULCS,2017,Spring,Promotion,MSF,0,1,OG,41,Alphari,Gnar,Lamabear,Gragas,Selfie,Vladimir,Hans sama,Jhin,IgNar,Alistar,sOAZ,Gangplank,Amazing,RekSai,PowerOfEvil,Cassiopeia,xPeke,Sivir,Hybrid,Trundle,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300281?gameHash=6fd5022ec4689d00,8/5/2016
7364,7364,EULCS,2017,Spring,Promotion,OG,0,1,MSF,33,sOAZ,Gnar,Amazing,Gragas,PowerOfEvil,Viktor,xPeke,Sivir,Hybrid,Karma,Alphari,Ekko,Lamabear,RekSai,Selfie,Vladimir,Hans sama,Ashe,IgNar,Trundle,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300282?gameHash=181851e8de9eb467,8/5/2016
7365,7365,EULCS,2017,Spring,Promotion,MSF,0,1,OG,49,Alphari,Gangplank,Lamabear,Gragas,Selfie,Karma,Hans sama,Sivir,IgNar,Braum,sOAZ,Ekko,Amazing,RekSai,PowerOfEvil,Syndra,xPeke,Ashe,Hybrid,Trundle,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300283?gameHash=faed0e63aafebc76,8/5/2016
7366,7366,EULCS,2017,Spring,Promotion,S04,0,1,MSF,40,Steve,Shen,Gilius,Gragas,Fox,Vladimir,MrRalleZ,Jhin,sprattel,TahmKench,Alphari,Gnar,Wisdom,RekSai,Selfie,Karma,Hans sama,Sivir,IgNar,Trundle,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300298?gameHash=1490c1205a58e457,8/7/2016
7367,7367,EULCS,2017,Spring,Promotion,S04,0,1,MSF,31,Steve,Gnar,Gilius,Hecarim,Fox,Kassadin,MrRalleZ,Sivir,sprattel,Taric,Alphari,Ekko,Wisdom,Gragas,Selfie,Varus,Hans sama,Ashe,IgNar,TahmKench,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002300311?gameHash=6d6b8e446dd9f8c7,8/7/2016
7368,7368,EULCS,2017,Spring,Promotion,S04,1,0,MSF,32,Steve,Ekko,Gilius,LeeSin,Fox,Vladimir,MrRalleZ,Jhin,sprattel,Trundle,Alphari,Gnar,Wisdom,Gragas,Selfie,Anivia,Hans sama,Ashe,IgNar,TahmKench,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002290295?gameHash=95c82c1a59242966,8/7/2016
7369,7369,EULCS,2017,Spring,Promotion,S04,0,1,MSF,30,Steve,Ekko,Gilius,LeeSin,Fox,Ryze,MrRalleZ,Lucian,sprattel,Trundle,Alphari,Gnar,Wisdom,Hecarim,Selfie,Lissandra,Hans sama,Sivir,IgNar,Bard,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002290296?gameHash=c68501b0186b6544,8/7/2016
7370,7370,EULCS,2017,Summer,Promotion,FNA,0,1,GIA,52,Kikis,Gragas,Amazingx,Rengar,Nisqy,Syndra,MrRallez,Ezreal,Klaj,Lulu,Flaxxish,Rumble,Memento,Graves,NighT,Ahri,HeaQ,Varus,Hustlin,Malzahar,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002030126?gameHash=590df52f61a600d9,4/6/2017
7371,7371,EULCS,2017,Summer,Promotion,GIA,0,1,FNA,42,Flaxxish,Rumble,Memento,Graves,NighT,Ahri,HeaQ,Varus,Hustlin,Karma,Kikis,Nautilus,Amazingx,LeeSin,Nisqy,Syndra,MrRallez,Ezreal,Klaj,Lulu,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1002030139?gameHash=9c3656d40bb9e987,4/6/2017
